Rank,Score,Acedemik Reputation,Students,Citations_per_faculty,faculty_student_ratio,employer_reputation,employment_outcomes,international_faculty_ratio,sustainability_score,international_research_network,Score_class,Total_Reputation,Global_Connectivity
0.7088607594936709,0.8415094339622644,0.9414141414141416,0.9323232323232324,0.9494949494949496,0.7543323139653415,0.6683569979716023,0.9109311740890689,1.0,0.82829373650108,0.6787878787878789,0,0.8025641025641025,0.8379078197824961
0.29873417721518986,0.8389937106918242,0.995959595959596,0.9989898989898992,0.5383838383838384,0.7686034658511722,0.9817444219066936,0.6933198380566802,0.9969666329625884,0.9816414686825053,0.9949494949494951,0,0.9887179487179488,0.9984464008285863
0.30632911392405066,0.8289308176100632,0.9858585858585859,0.9949494949494951,0.5636363636363637,0.5739041794087666,0.9878296146044623,0.9180161943319839,0.9524772497472193,0.9805615550755941,0.9939393939393942,0,0.9866666666666665,0.9751424132573796
0.739240506329114,0.8213836477987422,0.9565656565656567,1.0,0.9292929292929294,0.09582059123343528,0.8732251521298174,0.8653846153846154,1.0,0.91036717062635,0.9464646464646467,0,0.9138461538461538,0.9751424132573796
0.739240506329114,0.8213836477987422,1.0,0.43434343434343436,0.6959595959595961,0.9225280326197758,0.9989858012170385,1.0,0.14964610717896865,0.9168466522678186,0.8868686868686869,0,0.9994871794871795,0.5090626618332471
0.7544303797468355,0.8188679245283019,0.9989898989898992,0.9808080808080809,0.43939393939393945,0.9999999999999999,0.9989858012170385,1.0,0.4792719919110212,0.7613390928725703,0.9838383838383841,0,0.998974358974359,0.7276022786121181
0.7544303797468355,0.8188679245283019,0.9969696969696972,0.2676767676767677,0.8101010101010102,0.8532110091743118,0.9908722109533468,1.0,0.12234580384226491,0.900647948164147,0.7737373737373738,0,0.9938461538461539,0.43707923355774214
0.33924050632911396,0.8176100628930818,0.995959595959596,0.7959595959595961,0.7060606060606063,0.33435270132517847,0.9645030425963488,0.847165991902834,0.9848331648129423,0.9838012958963284,0.9656565656565658,0,0.9799999999999999,0.9772138788192646
0.35443037974683544,0.8163522012578619,0.5767676767676769,0.991919191919192,0.9727272727272728,0.9469928644240571,0.997971602434077,0.9908906882591093,0.9989888776541962,0.7613390928725703,0.9292929292929294,0,0.7841025641025641,0.965820818228897
0.7822784810126583,0.8125786163522013,0.9212121212121214,0.6686868686868688,0.7090909090909092,0.9908256880733944,0.8924949290060852,0.9949392712550607,0.5722952477249746,0.7235421166306697,0.8636363636363638,0,0.9056410256410258,0.7136198860693941
0.7822784810126583,0.8125786163522013,0.9424242424242425,1.0,0.9414141414141416,0.2507645259938838,0.7920892494929006,0.6619433198380567,1.0,0.9190064794816415,0.9696969696969698,0,0.8656410256410256,0.9870533402382187
0.37468354430379747,0.8088050314465409,0.8929292929292931,0.9929292929292931,1.0,0.6687054026503567,0.6926977687626774,0.763157894736842,1.0,0.7807775377969763,0.4898989898989899,0,0.7902564102564104,0.7410668047643708
0.3848101265822785,0.8075471698113208,0.9929292929292931,0.5565656565656567,0.5404040404040404,0.854230377166157,0.984787018255578,0.9908906882591093,0.7360970677451971,0.7537796976241902,0.9595959595959597,0,0.9887179487179488,0.8467115484205076
0.38734177215189874,0.8037735849056606,1.0,0.3111111111111111,0.8414141414141415,0.4250764525993884,1.0,0.979757085020243,0.5025278058645095,0.7624190064794817,0.9343434343434345,0,0.9999999999999999,0.7141377524598654
0.8202531645569621,0.8025157232704403,0.8606060606060607,0.9474747474747476,0.8444444444444446,0.4811416921508665,0.9026369168356998,0.6558704453441295,1.0,0.9600431965442765,0.9373737373737375,0,0.8800000000000001,0.9704816157431384
0.8202531645569621,0.8025157232704403,0.9262626262626265,0.18282828282828284,1.0,0.6381243628950051,0.9371196754563894,0.8805668016194332,0.4024266936299292,0.8110151187904968,0.7747474747474749,0,0.9307692307692308,0.581046090108752
0.3924050632911392,0.7987421383647799,0.8686868686868688,0.2272727272727273,1.0,0.5208970438328236,0.9716024340770791,0.7408906882591094,0.9403437815975731,0.6004319654427647,0.9393939393939396,0,0.9189743589743589,0.9409632314862766
0.40253164556962023,0.7849056603773588,0.9151515151515153,0.7404040404040405,0.6757575757575759,0.8399592252803262,0.9776876267748478,0.9433198380566802,0.2972699696663296,0.8671706263498921,0.7777777777777779,0,0.9456410256410255,0.5287415846711548
0.41012658227848103,0.779874213836478,0.8717171717171718,0.9565656565656567,0.8303030303030304,0.35474006116207957,0.8924949290060852,0.6265182186234818,0.9059656218402427,0.9676025917926566,0.9525252525252527,0,0.8805128205128204,0.9300880372863801
0.4126582278481013,0.7773584905660378,0.798989898989899,0.986868686868687,0.9858585858585859,0.5015290519877675,0.9432048681541583,0.7965587044534413,0.518705763397371,0.634989200863931,0.78989898989899,0,0.8692307692307693,0.6483687208700155
0.42025316455696204,0.7672955974842768,0.9242424242424244,0.9575757575757576,0.8707070707070709,0.2609582059123344,0.7221095334685598,0.9018218623481781,0.9878665318503538,0.6112311015118791,0.9505050505050506,3,0.821025641025641,0.9709994821336094
0.4253164556962025,0.7635220125786164,0.8101010101010102,0.987878787878788,0.986868686868687,0.7665647298674821,0.46754563894523327,0.7378542510121457,1.0,0.7926565874730022,0.8262626262626264,3,0.6343589743589743,0.9135163127913
0.43037974683544306,0.7622641509433963,0.9858585858585859,0.9969696969696972,0.3101010101010101,0.8878695208970439,0.9989858012170385,0.9949392712550607,0.32355915065722957,0.9060475161987042,0.9343434343434345,3,0.9923076923076922,0.6224754013464526
0.44050632911392407,0.7547169811320755,0.8040404040404041,1.0,0.6363636363636365,0.46177370030581044,0.9939148073022313,0.9989878542510122,1.0,0.9211663066954644,0.7616161616161617,3,0.8974358974358975,0.8803728638011394
0.44303797468354433,0.7509433962264151,0.9969696969696972,0.28484848484848485,0.5040404040404041,0.9418960244648318,0.9929006085192698,0.8572874493927126,0.22042467138523758,0.8272138228941686,0.8535353535353537,3,0.9948717948717948,0.5282237182806836
0.9012658227848102,0.749685534591195,0.9707070707070707,0.5272727272727274,0.6191919191919193,0.39857288481141695,0.9543610547667343,0.7651821862348178,0.800808897876643,0.8596112311015119,0.9545454545454547,3,0.962051282051282,0.8772656654583119
0.9012658227848102,0.749685534591195,0.9222222222222223,0.8666666666666668,0.4686868686868687,0.7370030581039756,0.9665314401622718,0.7742914979757085,0.6885743174924165,0.8347732181425487,0.9282828282828285,3,0.9435897435897436,0.8063179699637495
0.4506329113924051,0.7446540880503145,0.9292929292929294,0.6474747474747475,0.9464646464646467,0.07849133537206932,0.6298174442190669,0.832995951417004,0.9575328614762385,0.9427645788336935,0.9949494949494951,3,0.7769230769230769,0.9782496116002073
0.45316455696202534,0.7433962264150944,0.8909090909090911,0.6363636363636365,0.6787878787878789,0.765545361875637,0.9533468559837728,0.9352226720647773,0.23660262891809908,0.8477321814254861,0.6737373737373739,3,0.9210256410256411,0.4443293630243398
0.45569620253164556,0.7358490566037736,0.9282828282828285,0.6161616161616162,0.4656565656565657,0.9999999999999999,0.9087221095334685,0.9554655870445343,0.27502527805864513,0.7580993520518359,0.9070707070707071,3,0.9174358974358975,0.5836354220611082
0.9392405063291139,0.7345911949685535,0.7525252525252526,1.0,1.0,0.9469928644240571,0.45943204868154164,0.47874493927125505,1.0,0.7321814254859612,0.6414141414141415,3,0.601025641025641,0.8187467633350596
0.9392405063291139,0.7345911949685535,0.976767676767677,0.587878787878788,0.7060606060606063,0.3761467889908257,0.9411764705882353,1.0,0.24469160768452983,0.8747300215982723,0.6676767676767678,3,0.9584615384615385,0.4453650958052822
0.4607594936708861,0.7169811320754718,0.9161616161616163,0.9545454545454547,0.788888888888889,0.16004077471967385,0.5456389452332657,0.9686234817813766,1.0,0.9535637149028079,0.8868686868686869,3,0.7276923076923077,0.9445882962195754
0.46329113924050636,0.709433962264151,0.9393939393939396,0.4646464646464647,0.8010101010101011,0.5351681957186544,0.7991886409736308,0.40080971659919024,0.43174924165824063,0.7008639308855292,0.9393939393939396,3,0.8676923076923077,0.6804764370792337
0.46582278481012657,0.7044025157232705,0.5303030303030304,0.7595959595959597,0.9313131313131314,0.9225280326197758,0.7525354969574035,0.9777327935222672,1.0,0.5971922246220304,0.8080808080808082,3,0.6364102564102564,0.9041947177628172
0.46835443037974683,0.7031446540880504,0.9757575757575758,0.18282828282828284,0.8525252525252527,0.08970438328236492,0.9675456389452332,0.938259109311741,0.08088978766430738,0.6825053995680346,0.9040404040404042,3,0.9712820512820511,0.48265147591921287
0.4708860759493671,0.7006289308176101,0.7212121212121214,0.6666666666666667,0.8202020202020204,0.8419979612640163,0.6379310344827586,0.8168016194331984,0.9089989888776541,0.7041036717062635,0.798989898989899,3,0.6753846153846154,0.8529259451061626
0.9873417721518988,0.6968553459119498,0.9161616161616163,0.697979797979798,0.8141414141414142,0.06829765545361875,0.9137931034482758,0.9240890688259109,0.13245702730030331,0.7397408207343413,0.9121212121212122,3,0.9138461538461538,0.5132055929570172
0.9873417721518988,0.6968553459119498,0.7505050505050506,0.7242424242424244,0.4181818181818182,0.998980632008155,0.9939148073022313,0.826923076923077,0.4529828109201213,0.9211663066954644,0.984848484848485,3,0.8702564102564102,0.7146556188503367
0.989873417721519,0.6943396226415095,0.798989898989899,0.8181818181818183,0.5616161616161617,0.6748216106014271,0.6359026369168356,0.9605263157894737,0.9878665318503538,0.9870410367170627,0.9707070707070707,3,0.7138461538461538,0.9813568099430345
0.989873417721519,0.6943396226415095,0.9313131313131314,0.6646464646464647,0.6848484848484849,0.5555555555555555,0.6156186612576064,0.840080971659919,0.34782608695652173,0.8833693304535638,0.9939393939393942,3,0.7707692307692308,0.6654583117555671
0.48860759493670886,0.6880503144654089,0.8252525252525253,0.991919191919192,0.43030303030303035,0.47298674821610603,0.9290060851926977,0.75,0.9949443882709808,0.8336933045356372,0.9373737373737375,3,0.8753846153846153,0.9678922837907822
0.4936708860759494,0.6716981132075472,0.8232323232323233,0.9484848484848487,0.6565656565656567,0.27319062181447507,0.676470588235294,0.9524291497975709,1.0,0.7170626349892009,0.8929292929292931,3,0.7466666666666666,0.947695494562403
0.49873417721518987,0.6704402515723271,0.8090909090909092,0.9333333333333336,0.5565656565656567,0.48929663608562696,0.7535496957403651,0.5414979757085021,0.9666329625884732,0.9222462203023759,0.9626262626262627,3,0.7784615384615385,0.9663386846193682
0.5037974683544304,0.669182389937107,0.686868686868687,1.0,0.991919191919192,0.13455657492354742,0.5588235294117646,0.8238866396761133,1.0,0.8239740820734343,0.9313131313131314,3,0.617948717948718,0.9673744174003107
0.5088607594936709,0.6679245283018869,0.5979797979797981,0.8161616161616162,0.8808080808080809,0.6768603465851172,0.6156186612576064,0.7236842105263158,0.9555106167846308,0.8898488120950324,0.9161616161616163,3,0.6015384615384616,0.9368203003625066
0.5139240506329114,0.6654088050314466,0.881818181818182,0.9909090909090911,0.44242424242424244,0.49337410805300713,0.7312373225152129,0.4382591093117409,0.9797775530839231,0.9503239740820736,0.9696969696969698,3,0.8041025641025641,0.9766960124287933
0.5215189873417722,0.6603773584905661,0.8696969696969697,0.7111111111111112,0.4080808080808081,0.9979612640163099,0.718052738336714,0.33805668016194335,0.6582406471183013,0.8434125269978402,0.9464646464646467,3,0.7912820512820513,0.8001035732780943
0.5265822784810127,0.6566037735849057,0.9,0.45252525252525255,0.688888888888889,0.4821610601427116,0.7444219066937119,0.7965587044534413,0.13751263902932254,0.7289416846652269,0.9494949494949496,3,0.8199999999999998,0.53495598135681
0.9924050632911393,0.6553459119496856,0.7808080808080808,0.9747474747474749,0.694949494949495,0.2915392456676861,0.6217038539553752,0.7004048582995952,1.0,0.8498920086393089,0.9666666666666668,3,0.6974358974358974,0.9854997410668047
0.9924050632911393,0.6553459119496856,0.8595959595959597,0.3757575757575758,0.6686868686868688,0.2772680937818553,0.8559837728194726,0.7894736842105263,0.36703741152679475,0.9503239740820736,0.9737373737373739,3,0.8558974358974357,0.6649404453650959
0.529113924050633,0.6515723270440252,0.9808080808080809,0.782828282828283,0.013131313131313131,0.8165137614678899,0.9574036511156185,0.9989878542510122,0.7199191102123356,0.6339092872570194,0.7555555555555556,3,0.9687179487179486,0.7338166752977732
0.5316455696202532,0.649056603773585,0.8484848484848486,0.4282828282828283,0.5373737373737375,0.873598369011213,0.9563894523326572,0.3269230769230769,0.29019211324570277,0.7213822894168468,0.6747474747474749,3,0.901025641025641,0.47229414810978765
0.5367088607594936,0.6477987421383649,0.8161616161616162,0.9626262626262627,0.48282828282828283,0.38532110091743127,0.8184584178498985,0.6244939271255061,0.8958543983822042,0.7451403887688987,0.991919191919192,3,0.8148717948717947,0.9451061626100467
0.5392405063291139,0.6377358490566039,0.6222222222222223,0.9858585858585859,0.8767676767676769,0.38939857288481144,0.5527383367139959,0.5809716599190283,0.9676440849342769,0.9470842332613391,0.9737373737373739,3,0.582051282051282,0.9725530813050234
0.9949367088607595,0.6364779874213837,0.7505050505050506,0.9272727272727274,0.6151515151515152,0.3944954128440367,0.8651115618661257,0.8674089068825912,0.39332659251769464,0.7159827213822895,0.8474747474747476,3,0.8051282051282052,0.6136716727084413
0.9949367088607595,0.6364779874213837,0.881818181818182,0.5555555555555557,0.8414141414141415,0.0652395514780836,0.6592292089249493,0.4625506072874494,0.7350859453993932,0.6263498920086394,0.9434343434343436,3,0.7676923076923076,0.8379078197824961
0.9949367088607595,0.6364779874213837,0.7404040404040405,0.5484848484848486,0.6202020202020203,0.14780835881753313,0.9259634888438134,0.8076923076923077,0.9635995955510617,0.8747300215982723,0.9090909090909092,3,0.8307692307692307,0.9373381667529778
0.5468354430379747,0.6352201257861636,0.9040404040404042,0.20303030303030306,0.6545454545454547,0.4454638124362895,0.8985801217038539,0.5080971659919028,0.24368048533872597,0.7786177105831534,0.7171717171717172,3,0.9,0.47022268254790267
0.549367088607595,0.6339622641509435,0.7272727272727274,0.9797979797979799,0.680808080808081,0.49337410805300713,0.6115618661257606,0.4726720647773279,0.8139534883720929,0.9384449244060477,0.9676767676767678,3,0.665128205128205,0.8907301916105644
0.5518987341772152,0.6264150943396227,0.7444444444444446,0.8272727272727275,0.5545454545454547,0.6564729867482161,0.47363083164300207,0.826923076923077,0.9969666329625884,0.9395248380129592,0.9585858585858588,3,0.6041025641025641,0.979803210771621
0.9974683544303797,0.6238993710691825,0.7383838383838385,0.9444444444444445,0.42323232323232324,0.36085626911314983,0.9178498985801217,0.5303643724696356,0.9919110212335691,0.9481641468682506,0.9080808080808083,3,0.8256410256410256,0.9513205592957019
0.9974683544303797,0.6238993710691825,0.7060606060606063,0.7838383838383839,0.7121212121212123,0.43527013251783897,0.5233265720081135,0.7682186234817813,0.993933265925177,0.8995680345572356,0.9444444444444445,3,0.6097435897435898,0.9709994821336096
0.5569620253164557,0.6213836477987422,0.5828282828282829,0.9161616161616163,0.9929292929292931,0.10091743119266056,0.6622718052738337,0.5172064777327935,0.9757330637007077,0.9136069114470843,0.8959595959595961,2,0.6174358974358974,0.9368203003625066
0.5594936708860759,0.6150943396226416,0.7515151515151517,0.782828282828283,0.48080808080808085,0.4342507645259939,0.7809330628803246,0.5313765182186235,0.9261880687563194,0.9233261339092874,0.9737373737373739,2,0.7630769230769231,0.9513205592957019
1.0,0.6113207547169812,0.5666666666666668,0.5646464646464647,0.7686868686868688,0.47910295616717635,0.8722109533468559,0.6103238866396761,0.8361981799797774,0.7786177105831534,0.8676767676767678,2,0.7153846153846154,0.8508544795442776
1.0,0.6113207547169812,0.8323232323232325,0.68989898989899,0.5343434343434345,0.07543323139653416,0.8995943204868153,0.7165991902834008,0.7411526794742164,0.707343412526998,0.8686868686868688,2,0.864102564102564,0.8026929052304507
0.005063291139240506,0.6037735849056605,0.7070707070707072,0.5737373737373738,0.5181818181818183,0.9510703363914373,0.42697768762677485,0.9068825910931174,1.0,0.673866090712743,0.9343434343434345,2,0.5615384615384615,0.9689280165717244
0.010126582278481013,0.6025157232704403,0.8535353535353537,0.25757575757575757,0.35959595959595964,0.9959225280326197,0.4087221095334686,0.9433198380566802,0.8715874620829119,0.744060475161987,0.9797979797979799,2,0.6266666666666667,0.9264629725530814
0.012658227848101266,0.5962264150943397,0.6090909090909091,0.03232323232323232,0.9828282828282829,0.998980632008155,0.830628803245436,0.14979757085020243,0.30839231547017193,0.6144708423326134,0.2888888888888889,2,0.7158974358974358,0.28379078197824964
0.5620253164556962,0.5937106918238995,0.7181818181818183,0.1505050505050505,0.98989898989899,0.35983690112130484,0.6064908722109533,0.38967611336032393,0.8270980788675429,0.562634989200864,0.691919191919192,2,0.657948717948718,0.7560849300880373
0.5620253164556962,0.5937106918238995,0.790909090909091,0.297979797979798,0.7767676767676769,0.3832823649337411,0.48478701825557813,0.728744939271255,0.6299292214357937,0.7311015118790497,0.9777777777777779,2,0.6333333333333333,0.801657172449508
0.5645569620253165,0.5924528301886791,0.8353535353535355,0.9595959595959597,0.06363636363636364,0.998980632008155,0.8772819472616633,0.9827935222672065,0.2467138523761375,0.44708423326133906,0.8686868686868688,2,0.8543589743589745,0.5494562402900052
0.5645569620253165,0.5924528301886791,0.5727272727272729,0.9292929292929294,0.7949494949494951,0.08970438328236492,0.9563894523326572,0.5536437246963563,0.5915065722952477,0.8153347732181426,0.8585858585858587,2,0.7610256410256411,0.7208700155359917
0.01518987341772152,0.5911949685534592,0.44242424242424244,0.9585858585858588,0.9080808080808083,0.9836901121304792,0.35294117647058826,0.6002024291497976,1.0,0.654427645788337,0.8696969696969697,2,0.38974358974358975,0.935784567581564
0.017721518987341773,0.588679245283019,0.9727272727272728,0.025252525252525256,0.396969696969697,0.2915392456676861,0.8073022312373225,0.9878542510121457,0.08190091001011121,0.8812095032397409,0.9525252525252527,2,0.8887179487179487,0.5080269290523045
0.020253164556962026,0.5811320754716982,0.8434343434343435,0.18585858585858586,0.3484848484848485,0.981651376146789,0.8630831643002028,0.35728744939271256,0.1961577350859454,0.8056155507559396,0.697979797979798,2,0.8512820512820513,0.4360435007767996
0.5670886075949367,0.5798742138364779,0.6323232323232324,0.9989898989898992,0.8323232323232325,0.29663608562691135,0.46348884381338745,0.3937246963562753,0.9989888776541962,0.8099352051835854,0.9181818181818183,2,0.5420512820512821,0.9601242879337132
0.5670886075949367,0.5798742138364779,0.8555555555555557,0.36363636363636365,0.2737373737373738,0.8399592252803262,0.6257606490872211,0.9089068825910931,0.5722952477249746,0.7030237580993521,0.887878787878788,2,0.7374358974358974,0.7260486794407045
0.02531645569620253,0.578616352201258,0.42727272727272725,0.9858585858585859,0.7303030303030303,0.7329255861365953,0.5588235294117646,0.9888663967611337,1.0,0.6997840172786178,0.894949494949495,2,0.48615384615384616,0.9487312273433455
0.027848101265822784,0.5773584905660378,0.6111111111111112,0.9969696969696972,0.5080808080808081,0.6309887869520897,0.7454361054766734,0.28036437246963564,0.9878665318503538,0.8509719222462204,0.875757575757576,2,0.6738461538461539,0.9326773692387365
0.569620253164557,0.5761006289308177,0.5707070707070708,0.595959595959596,0.793939393939394,0.33843017329255864,0.5547667342799188,0.9706477732793521,0.9716885743174923,0.8736501079913608,0.8070707070707073,2,0.5569230769230769,0.8891765924391508
0.569620253164557,0.5761006289308177,0.7242424242424244,0.6151515151515152,0.6616161616161618,0.26911314984709483,0.6967545638945232,0.3724696356275304,0.8634984833164813,0.7818574514038877,0.9070707070707071,2,0.7066666666666667,0.8850336613153807
0.5721518987341773,0.5735849056603772,0.9797979797979799,0.0686868686868687,0.13333333333333333,0.33843017329255864,0.9858012170385394,0.9989878542510122,0.41354903943377147,0.7840172786177106,0.8101010101010102,2,0.9825641025641024,0.6048679440704299
0.5721518987341773,0.5735849056603772,0.7424242424242425,0.12222222222222225,0.6232323232323234,0.6625891946992865,0.3681541582150102,0.9412955465587045,0.7826086956521738,0.9524838012958964,0.9606060606060607,2,0.5497435897435897,0.8710512687726567
0.03037974683544304,0.5723270440251573,0.6616161616161618,0.894949494949495,0.6161616161616162,0.18144750254842,0.5699797160243407,0.9210526315789475,0.9949443882709808,0.91036717062635,0.8888888888888891,2,0.6107692307692307,0.9430346970481617
0.5746835443037975,0.568553459119497,0.8020202020202022,0.680808080808081,0.6454545454545456,0.28950050968399593,0.4553752535496957,0.6072874493927126,0.8958543983822042,0.5529157667386609,0.9424242424242425,2,0.6241025641025642,0.919730709476955
0.5746835443037975,0.568553459119497,0.5010101010101011,0.9656565656565658,0.8141414141414142,0.744138634046891,0.5030425963488844,0.45040485829959515,0.9120323559150656,0.8002159827213824,0.6595959595959596,2,0.4953846153846153,0.7830139823925427
