Lat_degrees,Long_degrees,Depth,Magnituda,Is_Shallow,Mag_Level,Type_mt,Type_origin
0.739462624201346,0.6052209716808407,0.013280212483399733,0.17105263157894735,1.0,0.5,0.0,1.0
0.739401890046887,0.6049653685547034,0.017264276228419653,0.1842105263157895,1.0,0.5,0.0,1.0
0.617635983771834,0.31436128390561585,0.033200531208499334,0.25,1.0,0.5,0.0,1.0
0.25110536161115576,0.2934907329975302,0.042496679946879154,0.3815789473684211,1.0,0.5,0.0,1.0
0.8382102859363993,0.05560479311427413,0.05046480743691899,0.32894736842105265,1.0,0.5,0.0,1.0
0.8385200301241408,0.05571036831854825,0.030544488711819386,0.3157894736842105,1.0,0.5,0.0,1.0
0.8188664577411755,0.029636071157687738,0.030544488711819386,0.39473684210526316,1.0,0.0,0.0,1.0
0.8189393387265265,0.029555500607057472,0.017264276228419653,0.3815789473684211,1.0,0.5,0.0,1.0
0.729380754561135,0.5805886095467768,0.01593625498007968,0.3026315789473684,1.0,0.5,0.0,1.0
0.7295872506862962,0.580633062264366,0.03585657370517928,0.27631578947368424,1.0,0.5,0.0,1.0
0.8805966523334063,0.08318214778861632,0.04648074369189907,0.28947368421052627,1.0,0.5,0.0,1.0
0.729459708961932,0.48530976598422493,0.0066401062416998665,0.22368421052631576,1.0,0.5,0.0,1.0
0.454443310740228,0.8067529234607553,0.03187250996015936,0.32894736842105265,1.0,0.5,0.0,1.0
0.7456575079561744,0.5786965907543905,0.013280212483399733,0.09210526315789473,1.0,0.5,0.0,1.0
0.4860250710589608,0.7824706264777057,0.0451527224435591,0.35526315789473684,1.0,0.5,0.0,1.0
0.5236195126691447,0.8570956261304188,0.017264276228419653,0.39473684210526316,1.0,0.0,0.0,1.0
0.7461312343609554,0.5919879533135335,0.013280212483399733,0.11842105263157894,1.0,0.5,0.0,1.0
0.45322862765104593,0.8065028769243165,0.033200531208499334,0.32894736842105265,1.0,0.5,0.0,1.0
0.7866530622160679,0.5195494717072345,0.01195219123505976,0.039473684210526314,1.0,0.5,0.0,1.0
0.6289082428394434,0.23191538425206926,0.017264276228419653,0.40789473684210525,1.0,0.0,0.0,1.0
0.31708087360007786,0.3093520182922934,0.14608233731739706,0.3157894736842105,0.0,0.5,0.0,1.0
0.7457729028496467,0.5782603984630474,0.0199203187250996,0.25,1.0,0.5,0.0,1.0
0.7459186648203485,0.5782631767578967,0.014608233731739707,0.21052631578947367,1.0,0.5,0.0,1.0
0.8794973641376966,0.07745330380932014,0.148738379814077,0.3684210526315789,0.0,0.5,0.0,1.0
0.8796674197701821,0.07740051620718308,0.14741035856573703,0.3815789473684211,0.0,0.5,0.0,1.0
0.5993792969414281,0.23764144993651604,0.02390438247011952,0.513157894736842,1.0,0.0,0.0,1.0
0.3327927993586475,0.30160335395754223,0.04648074369189907,0.3815789473684211,1.0,0.5,0.0,1.0
0.748518086631198,0.7055396421000576,0.017264276228419653,0.3157894736842105,1.0,0.5,0.0,1.0
0.7408898768311349,0.6086327177558046,0.0199203187250996,0.11842105263157894,1.0,0.5,0.0,1.0
0.7275040691883489,0.1676367546182207,0.0199203187250996,0.3157894736842105,1.0,0.5,0.0,1.0
0.5223440954255036,0.8571234090789119,0.018592297476759626,0.39473684210526316,1.0,0.0,0.0,1.0
0.5145701236547386,0.8530115327019197,0.022576361221779546,0.39473684210526316,1.0,0.0,0.0,1.0
0.48663241260355183,0.893324590965541,0.017264276228419653,0.35526315789473684,1.0,0.5,0.0,1.0
0.8870223258751793,0.080367735106256,0.10624169986719786,0.27631578947368424,0.0,0.5,0.0,1.0
0.6279122027063141,0.20956955877899508,0.03585657370517928,0.3815789473684211,1.0,0.5,0.0,1.0
0.7456696547870661,0.5781631581433212,0.01593625498007968,0.3815789473684211,1.0,0.5,0.0,1.0
0.7456696547870661,0.5782353938094035,0.018592297476759626,0.35526315789473684,1.0,0.5,0.0,1.0
0.6540218157082818,0.8401646973186678,0.05843293492695882,0.5526315789473684,1.0,0.0,0.0,1.0
0.6544712484512791,0.8401258011907773,0.039840637450199196,0.5657894736842105,1.0,0.0,0.0,1.0
0.6547445521463451,0.8403425081890241,0.07038512616201859,0.5394736842105262,1.0,0.0,0.0,1.0
0.6577448193766248,0.8433486232159875,0.4741035856573705,0.6052631578947368,0.0,0.0,0.0,1.0
0.7454024245074462,0.5785521194222258,0.022576361221779546,0.34210526315789475,1.0,0.5,0.0,1.0
0.7455178194009184,0.5785882372552671,0.013280212483399733,0.3026315789473684,1.0,0.5,0.0,1.0
0.5241661200592767,0.8570400602334325,0.009296148738379813,0.42105263157894735,1.0,0.0,0.0,1.0
0.5213116147996989,0.856706664851514,0.03851261620185922,0.3684210526315789,1.0,0.5,0.0,1.0
0.7368874960522801,0.6016453062097669,0.013280212483399733,0.1842105263157895,1.0,0.5,0.0,1.0
0.6557162986176908,0.8415649579227247,0.07038512616201859,0.5921052631578946,1.0,0.0,0.0,1.0
0.6548842407016011,0.8410648648498471,0.030544488711819386,0.5789473684210525,1.0,0.0,0.0,1.0
0.6557223720331367,0.8414343780648066,0.06241699867197875,0.5921052631578946,1.0,0.0,0.0,1.0
0.6543133396496855,0.8413399160399297,0.054448871181938904,0.5921052631578946,1.0,0.0,1.0,0.0
0.6550178558414111,0.841359364103875,0.07171314741035856,0.5789473684210525,1.0,0.0,0.0,1.0
0.6553518936909362,0.8414538261287519,0.07038512616201859,0.6052631578947368,1.0,0.0,0.0,1.0
0.7455360396472561,0.5781298186051294,0.010624169986719787,0.22368421052631576,1.0,0.5,0.0,1.0
0.7457729028496467,0.5782020542712116,0.013280212483399733,0.21052631578947367,1.0,0.5,0.0,1.0
0.4660435342419164,0.8635968360778257,0.25630810092961487,0.42105263157894735,0.0,0.0,0.0,1.0
0.745280956198528,0.5780659178235951,0.021248339973439574,0.17105263157894735,1.0,0.5,0.0,1.0
0.7455664067244857,0.5782465069888008,0.013280212483399733,0.14473684210526316,1.0,0.5,0.0,1.0
0.7368874960522801,0.8949443368626939,0.07038512616201859,0.5394736842105262,1.0,0.0,0.0,1.0
0.745748609187863,0.5777019611983343,0.013280212483399733,0.14473684210526316,1.0,0.5,0.0,1.0
0.7386244928698105,0.6031150241850568,0.013280212483399733,0.17105263157894735,1.0,0.5,0.0,1.0
0.7407016009523117,0.6051153964765665,0.022576361221779546,0.1842105263157895,1.0,0.5,0.0,1.0
0.5451801375021258,0.7648006712360358,0.010624169986719787,0.40789473684210525,1.0,0.0,0.0,1.0
0.41108519787187536,0.30121717097348677,0.20185922974767595,0.5526315789473684,0.0,0.0,0.0,1.0
0.40891698855768543,0.2998752545612657,0.18193891102257634,0.5394736842105262,0.0,0.0,0.0,1.0
0.4094514491169255,0.29932237388625116,0.16201859229747675,0.5789473684210525,0.0,0.0,0.0,1.0
0.4088319607414427,0.29949184987205957,0.15006640106241698,0.513157894736842,0.0,0.0,0.0,1.0
0.4459405291159538,0.8150044591632333,0.017264276228419653,0.42105263157894735,1.0,0.0,0.0,1.0
0.750552680805578,0.6081604076314204,0.013280212483399733,0.13157894736842107,1.0,0.5,0.0,1.0
0.7462041153463063,0.5805302653549411,0.017264276228419653,0.14473684210526316,1.0,0.5,0.0,1.0
0.5129303014843428,0.8512612069468486,0.02390438247011952,0.3684210526315789,1.0,0.5,0.0,1.0
0.7413696766513618,0.48056166008673845,0.01593625498007968,0.2631578947368421,1.0,0.5,0.0,1.0
0.5984136238855284,0.7992265227139497,0.009296148738379813,0.49999999999999994,1.0,0.0,0.0,1.0
0.734524937443821,0.17244598300239222,0.0199203187250996,0.21052631578947367,1.0,0.5,0.0,1.0
0.7344277627966864,0.1723431860929674,0.002656042496679947,0.27631578947368424,1.0,0.5,0.0,1.0
0.7532917911716834,0.5541170162224638,0.02390438247011952,0.32894736842105265,1.0,0.5,0.0,1.0
0.5226477661977991,0.8574845874093235,0.025232403718459494,0.34210526315789475,1.0,0.5,0.0,1.0
0.45456477904914616,0.8116427223955571,0.021248339973439574,0.32894736842105265,1.0,0.5,0.0,1.0
0.700052231372835,0.17799145952163326,0.034528552456839307,0.3815789473684211,1.0,0.5,0.0,1.0
0.7484026917377258,0.6103163644344921,0.017264276228419653,0.27631578947368424,1.0,0.5,0.0,1.0
0.7484209119840635,0.6101718931023274,0.013280212483399733,0.23684210526315785,1.0,0.5,0.0,1.0
0.5114119476228653,0.8337579493961378,0.039840637450199196,0.3815789473684211,1.0,0.5,0.0,1.0
0.699845735247674,0.21040582552864012,0.009296148738379813,0.28947368421052627,1.0,0.5,0.0,1.0
0.6998821757403495,0.2104197170028867,0.00796812749003984,0.28947368421052627,1.0,0.5,0.0,1.0
0.4628853582100431,0.7957508758574514,0.04780876494023904,0.3815789473684211,1.0,0.5,0.0,1.0
0.7216371498675996,0.5916212183934233,0.099601593625498,0.15789473684210525,0.0,0.5,0.0,1.0
0.4509207297816001,0.8323688019714781,0.042496679946879154,0.34210526315789475,1.0,0.5,0.0,1.0
0.7483966183222799,0.6101802279868754,0.01593625498007968,0.3684210526315789,1.0,0.5,0.0,1.0
0.7483480309987126,0.6101607799229302,0.010624169986719787,0.3684210526315789,1.0,0.5,0.0,1.0
0.7476252945606493,0.606068351609883,0.017264276228419653,0.4736842105263158,1.0,0.0,0.0,1.0
0.7205925224109031,0.5696504627250072,0.014608233731739707,0.23684210526315785,1.0,0.5,0.0,1.0
0.663611738697374,0.7535763600447862,0.010624169986719787,0.35526315789473684,1.0,0.5,0.0,1.0
0.7453659840147707,0.5809831274153802,0.01195219123505976,0.06578947368421052,1.0,0.5,0.0,1.0
0.7488824915579527,0.6146060516818409,0.013280212483399733,0.13157894736842107,1.0,0.5,0.0,1.0
0.5958142020746788,0.24410932034573113,0.13678618857901725,0.4473684210526316,0.0,0.0,0.0,1.0
0.7002101401744286,0.17794700680404413,0.029216467463479414,0.3815789473684211,1.0,0.5,0.0,1.0
0.7677647401792873,0.49580060733525416,0.00398406374501992,0.19736842105263158,1.0,0.5,0.0,1.0
0.875549644097855,0.0826598283569443,0.04648074369189907,0.27631578947368424,1.0,0.5,0.0,1.0
0.7574338605057942,0.597119463900226,0.013280212483399733,0.15789473684210525,1.0,0.5,0.0,1.0
0.7576221363846174,0.5973695104366648,0.021248339973439574,0.21052631578947367,1.0,0.5,0.0,1.0
0.7328547481961958,0.5889735034020221,0.013280212483399733,0.17105263157894735,1.0,0.5,0.0,1.0
0.7324599761922116,0.5889234940947344,0.026560424966799466,0.22368421052631576,1.0,0.5,0.0,1.0
0.523801715132522,0.8520113465561647,0.06241699867197875,0.3684210526315789,1.0,0.5,0.0,1.0
0.35568957558972875,0.30374264099151793,0.05312084993359893,0.42105263157894735,1.0,0.0,0.0,1.0
0.7678679882418679,0.4957950507455555,0.010624169986719787,0.1842105263157895,1.0,0.5,0.0,1.0
0.5182141729222847,0.842926322398891,0.017264276228419653,0.32894736842105265,1.0,0.5,0.0,1.0
0.5380135072759519,0.8578179827912418,0.017264276228419653,0.5657894736842105,1.0,0.0,0.0,1.0
0.745542113062702,0.5783076294754859,0.025232403718459494,0.15789473684210525,1.0,0.5,0.0,1.0
0.7459915458056994,0.5783493038982256,0.013280212483399733,0.14473684210526316,1.0,0.5,0.0,1.0
0.49021572771663885,0.8608741071254928,0.01593625498007968,0.3157894736842105,1.0,0.5,0.0,1.0
0.37943662998323746,0.31063281221782957,0.21646746347941564,0.3815789473684211,0.0,0.5,0.0,1.0
0.7678315477491924,0.49577004609191166,0.00398406374501992,0.19736842105263158,1.0,0.5,0.0,1.0
0.7864222724291234,0.5194855709257001,0.00796812749003984,0.07894736842105263,1.0,0.5,0.0,1.0
0.7457121686951875,0.5776519518910465,0.03851261620185922,0.15789473684210525,1.0,0.5,0.0,1.0
0.7459186648203485,0.5779492294399237,0.013280212483399733,0.13157894736842107,1.0,0.5,0.0,1.0
0.596949930763064,0.3321562624155052,0.017264276228419653,0.4605263157894737,1.0,0.0,0.0,1.0
0.7459186648203485,0.5462544417988905,0.014608233731739707,0.32894736842105265,1.0,0.5,0.0,1.0
0.3379552024876711,0.30118660973014433,0.05577689243027888,0.39473684210526316,1.0,0.0,0.0,1.0
0.46665087578650744,0.8604851458465883,0.20185922974767595,0.4605263157894737,0.0,0.0,0.0,1.0
0.5757537108568376,0.33177563602114846,0.017264276228419653,0.5263157894736841,1.0,0.0,0.0,1.0
0.7427665622039211,0.5737901220504928,0.013280212483399733,0.22368421052631576,1.0,0.5,0.0,1.0
0.7427604887884752,0.5734428351943279,0.03851261620185922,0.23684210526315785,1.0,0.5,0.0,1.0
0.7962672788669438,0.5194355616184124,0.026560424966799466,0.15789473684210525,1.0,0.5,0.0,1.0
0.7502793771105121,0.7144024026693858,0.00398406374501992,0.3815789473684211,1.0,0.5,0.0,1.0
0.4553543230571145,0.8060027838514392,0.043824701195219126,0.3157894736842105,1.0,0.5,0.0,1.0
0.7570573087481478,0.5988475632965025,0.01593625498007968,0.17105263157894735,1.0,0.5,0.0,1.0
0.7570998226562691,0.5990559354102014,0.010624169986719787,0.1842105263157895,1.0,0.5,0.0,1.0
0.49076233510677075,0.8725707284411266,0.017264276228419653,0.43421052631578944,1.0,0.0,0.0,1.0
0.7457303889415252,0.5782326155145542,0.0199203187250996,0.42105263157894735,1.0,0.0,0.0,1.0
0.7457607560187548,0.5783298558342804,0.013280212483399733,0.3815789473684211,1.0,0.5,0.0,1.0
0.5906092850375338,0.24809339515965478,0.09296148738379813,0.40789473684210525,1.0,0.0,0.0,1.0
0.7470786871705173,0.6131252205271538,0.01593625498007968,0.22368421052631576,1.0,0.5,0.0,1.0
0.7470240264315041,0.613144668591099,0.013280212483399733,0.19736842105263158,1.0,0.5,0.0,1.0
0.7556482763646966,0.5767267797062232,0.010624169986719787,0.2631578947368421,1.0,0.5,0.0,1.0
0.7552231372834829,0.5765267424770723,0.026560424966799466,0.21052631578947367,1.0,0.5,0.0,1.0
0.6169679080727839,0.3157198700869329,0.021248339973439574,0.3026315789473684,1.0,0.5,0.0,1.0
0.44922017345674525,0.8319242747955871,0.022576361221779546,0.3684210526315789,1.0,0.5,0.0,1.0
0.4923414231227074,0.8747655813720887,0.017264276228419653,0.39473684210526316,1.0,0.0,0.0,1.0
0.36443529383183937,0.3123275720759142,0.26294820717131473,0.39473684210526316,0.0,0.0,0.0,1.0
0.36323275757354917,0.31320273495344975,0.2602921646746348,0.39473684210526316,0.0,0.0,0.0,1.0
0.7236778174574254,0.16792291898770056,0.039840637450199196,0.3026315789473684,1.0,0.5,0.0,1.0
0.7455846269708234,0.5786021287295137,0.018592297476759626,0.17105263157894735,1.0,0.5,0.0,1.0
0.745614994048053,0.5785993504346644,0.013280212483399733,0.14473684210526316,1.0,0.5,0.0,1.0
0.7451473410587179,0.5785465628325273,0.022576361221779546,0.1842105263157895,1.0,0.5,0.0,1.0
0.7458397104195517,0.5785521194222258,0.010624169986719787,0.14473684210526316,1.0,0.5,0.0,1.0
0.8981488229720868,0.5575343188871263,0.0199203187250996,0.25,1.0,0.5,0.0,1.0
0.8984403469134905,0.5574259653880028,0.00398406374501992,0.2631578947368421,1.0,0.5,0.0,1.0
0.7383633360056363,0.5695476658155825,0.017264276228419653,0.3815789473684211,1.0,0.5,0.0,1.0
0.6778478245025874,0.457812981860513,0.00398406374501992,0.22368421052631576,1.0,0.5,0.0,1.0
0.8751002113548576,0.11118735986975359,0.010624169986719787,0.32894736842105265,1.0,0.5,0.0,1.0
0.7454995991545807,0.5780242434008552,0.017264276228419653,0.17105263157894735,1.0,0.5,0.0,1.0
0.7459793989748076,0.5780381348751018,0.010624169986719787,0.14473684210526316,1.0,0.5,0.0,1.0
0.3598863056628527,0.31350834738687483,0.2602921646746348,0.3684210526315789,0.0,0.5,0.0,1.0
0.7405740592279475,0.6072574618053916,0.017264276228419653,0.15789473684210525,1.0,0.5,0.0,1.0
0.7403129023637735,0.6073380323560219,0.0199203187250996,0.1842105263157895,1.0,0.5,0.0,1.0
0.49064086679785257,0.8607629753315201,0.010624169986719787,0.3684210526315789,1.0,0.5,0.0,1.0
0.7404465175035835,0.607251905215693,0.013280212483399733,0.15789473684210525,1.0,0.5,0.0,1.0
0.7404465175035835,0.6072908013435835,0.021248339973439574,0.19736842105263158,1.0,0.5,0.0,1.0
0.7394079634623328,0.6069601842565145,0.009296148738379813,0.23684210526315785,1.0,0.5,0.0,1.0
0.7395172849403592,0.6070713160504873,0.013280212483399733,0.23684210526315785,1.0,0.5,0.0,1.0
0.5710285936399194,0.261020801093537,0.029216467463479414,0.32894736842105265,1.0,0.5,0.0,1.0
0.586540096688774,0.2521858234727019,0.0451527224435591,0.5394736842105262,1.0,0.0,0.0,1.0
0.5861149576075603,0.2520941397426744,0.06772908366533864,0.5657894736842105,1.0,0.0,0.0,1.0
0.37689794232684704,0.3219849249721477,0.014608233731739707,0.4473684210526316,1.0,0.0,0.0,1.0
0.42347496538153206,0.9789210769782155,0.7875166002656042,0.6842105263157894,0.0,1.0,1.0,0.0
0.423681461506693,0.9787265963387631,0.795484727755644,0.6710526315789473,0.0,1.0,0.0,1.0
0.4234263780579648,0.9789877560545992,0.8127490039840637,0.6973684210526315,0.0,1.0,0.0,1.0
0.42369360833758485,0.978898850619421,0.795484727755644,0.6842105263157894,0.0,1.0,0.0,1.0
0.42369360833758485,0.978898850619421,0.8247011952191234,0.6842105263157894,0.0,1.0,1.0,0.0
0.42328668950270887,0.9788405064275852,0.8154050464807436,0.6842105263157894,0.0,1.0,0.0,1.0
0.4236693146758012,0.978951638221558,0.796812749003984,0.6842105263157894,0.0,1.0,0.0,1.0
0.4241977018195954,0.9790072041185445,0.8047808764940239,0.6710526315789473,0.0,1.0,0.0,1.0
0.42346889196608617,0.978951638221558,0.8007968127490039,0.644736842105263,0.0,0.0,0.0,1.0
0.4179420839103079,0.9844804449717032,0.8007968127490039,0.3864702548913075,0.0,0.5,0.0,1.0
0.431929159682239,0.9790905529640239,0.9176626826029216,0.644736842105263,0.0,0.0,0.0,1.0
0.3272234773947478,0.9905037882050272,0.014608233731739707,0.5657894736842105,1.0,0.0,0.0,1.0
0.5030913684619683,0.8542061994871268,0.009296148738379813,0.43421052631578944,1.0,0.0,0.0,1.0
0.70025265408255,0.21018634023554394,0.01195219123505976,0.25,1.0,0.5,0.0,1.0
0.4541396399679325,0.8228670335868065,0.12881806108897742,0.34210526315789475,0.0,0.5,0.0,1.0
0.516027743361757,0.8581235952246669,0.01593625498007968,0.32894736842105265,1.0,0.5,0.0,1.0
0.7315854043680006,0.4750189618623467,0.05046480743691899,0.27631578947368424,1.0,0.5,0.0,1.0
0.6999550567257004,0.20986405803302288,0.01195219123505976,0.25,1.0,0.5,0.0,1.0
0.7601122367174405,0.48336773788455084,0.00398406374501992,0.22368421052631576,1.0,0.5,0.0,1.0
0.8747965405825622,0.112226442143399,0.010624169986719787,0.35526315789473684,1.0,0.5,0.0,1.0
0.7455542598935939,0.5780381348751018,0.025232403718459494,0.14473684210526316,1.0,0.5,0.0,1.0
0.7459793989748076,0.5782826248218419,0.01593625498007968,0.14473684210526316,1.0,0.5,0.0,1.0
0.7572152175497414,0.5805302653549411,0.0199203187250996,0.05263157894736842,1.0,0.5,0.0,1.0
0.7425965065714356,0.5735011793861636,0.010624169986719787,0.25,1.0,0.5,0.0,1.0
0.7427847824502589,0.5735623018728486,0.018592297476759626,0.21052631578947367,1.0,0.5,0.0,1.0
0.23145786264363638,0.96274306607063,0.010624169986719787,0.43421052631578944,1.0,0.0,0.0,1.0
0.7426572407258947,0.573487287911917,0.01195219123505976,0.2631578947368421,1.0,0.5,0.0,1.0
0.7428576634356098,0.5735595235779993,0.014608233731739707,0.22368421052631576,1.0,0.5,0.0,1.0
0.7425296990015307,0.5735011793861636,0.014608233731739707,0.2631578947368421,1.0,0.5,0.0,1.0
0.7420134586886282,0.5725371110734498,0.026560424966799466,0.25,1.0,0.5,0.0,1.0
0.7659730826227439,0.890287914695235,0.18725099601593623,0.5526315789473684,0.0,0.0,0.0,1.0
0.7641267643271872,0.8953166283725028,0.08366533864541832,0.6710526315789473,1.0,1.0,0.0,1.0
0.7598996671768337,0.8947137383902005,0.09030544488711818,0.6710526315789473,1.0,1.0,1.0,0.0
0.7598996671768337,0.8947137383902005,0.099601593625498,0.6710526315789473,0.0,1.0,0.0,1.0
0.7602397784418047,0.8945192577507481,0.10756972111553784,0.6842105263157894,0.0,1.0,0.0,1.0
0.7606649175230185,0.8947415213386938,0.09694555112881804,0.6710526315789473,0.0,1.0,0.0,1.0
0.7578164856788865,0.8937302220135415,0.099601593625498,0.644736842105263,0.0,0.0,0.0,1.0
0.76027621893448,0.8946470593138168,0.12749003984063745,0.6973684210526315,0.0,1.0,1.0,0.0
0.7601851177027914,0.8945692670580359,0.0743691899070385,0.6710526315789473,1.0,1.0,1.0,0.0
0.760148677210116,0.8945942717116797,0.08764940239043824,0.6842105263157894,1.0,1.0,0.0,1.0
0.7602094113645751,0.8945859368271318,0.07835325365205842,0.6578947368421051,1.0,1.0,0.0,1.0
0.7598146393605909,0.8947970872356801,0.08366533864541832,0.644736842105263,1.0,0.0,0.0,1.0
0.7623351067706436,0.893821905743569,0.017264276228419653,0.631578947368421,1.0,0.0,0.0,1.0
0.7608471199863958,0.8941302964718435,0.017264276228419653,0.644736842105263,1.0,0.0,0.0,1.0
0.622440055389549,0.06887948590432114,0.017264276228419653,0.32894736842105265,1.0,0.5,0.0,1.0
0.6219116682457548,0.06903507041588303,0.0650730411686587,0.34210526315789475,1.0,0.5,0.0,1.0
0.3385139567086948,0.3117830262854477,0.013280212483399733,0.3157894736842105,1.0,0.5,0.0,1.0
0.7463012899934408,0.6166175371527479,0.030544488711819386,0.19736842105263158,1.0,0.5,0.0,1.0
0.7531521026164275,0.619229134311108,0.030544488711819386,0.21052631578947367,1.0,0.5,0.0,1.0
0.8755071301897337,0.11105122342213697,0.010624169986719787,0.43421052631578944,1.0,0.0,0.0,1.0
0.4891832470908341,0.8769882172515442,0.017264276228419653,0.3157894736842105,1.0,0.5,0.0,1.0
0.45031338823700906,0.8089477763917174,0.017264276228419653,0.35526315789473684,1.0,0.5,0.0,1.0
0.8592060831329108,0.07024918526503554,0.09561752988047807,0.32894736842105265,1.0,0.5,0.0,1.0
0.7381203993877998,0.5998060750195177,0.04116865869853917,0.19736842105263158,1.0,0.5,0.0,1.0
0.721552122051357,0.8895183270219735,0.043824701195219126,0.3815789473684211,1.0,0.5,0.0,1.0
0.48408157811626956,0.8667640922060496,0.07304116865869853,0.5394736842105262,1.0,0.0,0.0,1.0
0.48317056579938306,0.8674308829698862,0.017264276228419653,0.6052631578947368,1.0,0.0,0.0,1.0
0.4826118115783593,0.8669363464867074,0.017264276228419653,0.5921052631578946,1.0,0.0,0.0,1.0
0.48258751791657567,0.8672752984583243,0.017264276228419653,0.5921052631578946,1.0,0.0,0.0,1.0
0.4593627772514152,0.845537919557251,0.23107569721115537,0.39473684210526316,0.0,0.0,0.0,1.0
0.7470604669241796,0.5721342583202986,0.021248339973439574,0.27631578947368424,1.0,0.5,0.0,1.0
0.7470179530160582,0.5720231265263258,0.01195219123505976,0.25,1.0,0.5,0.0,1.0
0.6110766950902511,0.8316464453106551,0.3851261620185923,0.48684210526315785,0.0,0.0,0.0,1.0
0.6894419745888299,0.7371871987286523,0.017264276228419653,0.7499999999999999,1.0,1.0,0.0,1.0
0.8770619245438867,0.08182911819699784,0.07968127490039839,0.4605263157894737,1.0,0.0,0.0,1.0
0.8771226586983457,0.08174576935151823,0.08233731739707835,0.4605263157894737,1.0,0.0,0.0,1.0
0.7304436022641694,0.6831576987939423,0.017264276228419653,0.6842105263157894,1.0,1.0,0.0,1.0
0.7214974613123437,0.6923232935018463,0.0199203187250996,0.7763157894736842,1.0,1.0,1.0,0.0
0.7359704103199476,0.6887809675689643,0.017264276228419653,0.3864702548913075,1.0,0.5,0.0,1.0
0.7261557709593568,0.6934762858643138,0.18725099601593623,0.7499999999999999,0.0,1.0,0.0,1.0
0.7236170833029664,0.6932595788660668,0.13811420982735723,0.7499999999999999,0.0,1.0,1.0,0.0
0.7220501421179215,0.6934346114415739,0.12350597609561752,0.7368421052631579,0.0,1.0,0.0,1.0
0.7290710103733937,0.6927011416013537,0.06108897742363878,0.6578947368421051,1.0,1.0,0.0,1.0
0.7250139688555257,0.6938708037329171,0.12350597609561752,0.7499999999999999,0.0,1.0,0.0,1.0
0.7240725894614097,0.6938346858998758,0.12084993359893757,0.7499999999999999,0.0,1.0,1.0,0.0
0.7278988411923331,0.6931317773029981,0.06772908366533864,0.6710526315789473,1.0,1.0,0.0,1.0
0.7237992857663437,0.693426276557026,0.0650730411686587,0.8421052631578947,1.0,1.0,0.0,1.0
0.7239389743215996,0.69381801613078,0.12483399734395749,0.7499999999999999,0.0,1.0,0.0,1.0
0.7240361489687341,0.6943542270366986,0.12084993359893757,0.6973684210526315,0.0,1.0,0.0,1.0
0.7242973058329083,0.6936402052604236,0.11686586985391766,0.7499999999999999,0.0,1.0,1.0,0.0
0.7239693413988292,0.6937624502337936,0.1195219123505976,0.7368421052631579,0.0,1.0,0.0,1.0
0.7240786628768556,0.6940819541414653,0.10491367861885789,0.7368421052631579,0.0,1.0,0.0,1.0
0.7239389743215996,0.69381801613078,0.1195219123505976,0.7499999999999999,0.0,1.0,1.0,0.0
0.7234956149940482,0.694426462702781,0.09694555112881804,0.7368421052631579,0.0,1.0,0.0,1.0
0.7236231567184123,0.6943153309088081,0.10225763612217795,0.7368421052631579,0.0,1.0,0.0,1.0
0.724321599494692,0.6941875293457395,0.08632138114209827,0.7368421052631579,1.0,1.0,0.0,1.0
0.7239754148142751,0.6939513742835473,0.11288180610889773,0.7368421052631579,0.0,1.0,0.0,1.0
0.7239754148142751,0.6939513742835473,0.11553784860557768,0.7368421052631579,0.0,1.0,1.0,0.0
0.724254791924787,0.6939208130402048,0.10491367861885789,0.6973684210526315,0.0,1.0,0.0,1.0
0.723981488229721,0.6937318889904511,0.10358565737051792,0.6973684210526315,0.0,1.0,0.0,1.0
0.7243580399873675,0.6940180533599309,0.10491367861885789,0.7499999999999999,0.0,1.0,0.0,1.0
0.7235563491485073,0.6940375014238762,0.10889774236387781,0.6842105263157894,0.0,1.0,0.0,1.0
0.7216128562058161,0.6940930673208626,0.030544488711819386,0.7763157894736842,1.0,1.0,1.0,0.0
0.7216128562058161,0.6940097184753831,0.017264276228419653,0.7368421052631579,1.0,1.0,0.0,1.0
0.7232891188688872,0.6936652099140674,0.017264276228419653,0.7368421052631579,1.0,1.0,0.0,1.0
0.7238600199208027,0.694148633217849,0.017264276228419653,0.6973684210526315,1.0,1.0,0.0,1.0
0.7241029565386392,0.6944542456512741,0.017264276228419653,0.7368421052631579,1.0,1.0,0.0,1.0
0.7224631343682435,0.6941208502693558,0.017264276228419653,0.7499999999999999,1.0,1.0,0.0,1.0
0.7116342346281856,0.6973131110512235,0.03718459495351925,0.6842105263157894,1.0,1.0,0.0,1.0
0.7304436022641694,0.6831576987939423,0.017264276228419653,0.6842105263157894,1.0,1.0,0.0,1.0
0.7214974613123437,0.6923232935018463,0.0199203187250996,0.7763157894736842,1.0,1.0,1.0,0.0
0.7359704103199476,0.6887809675689643,0.017264276228419653,0.3864702548913075,1.0,0.5,0.0,1.0
0.7261557709593568,0.6934762858643138,0.18725099601593623,0.7499999999999999,0.0,1.0,0.0,1.0
0.7236170833029664,0.6932595788660668,0.13811420982735723,0.7499999999999999,0.0,1.0,1.0,0.0
0.7220501421179215,0.6934346114415739,0.12350597609561752,0.7368421052631579,0.0,1.0,0.0,1.0
0.7290710103733937,0.6927011416013537,0.06108897742363878,0.6578947368421051,1.0,1.0,0.0,1.0
0.7250139688555257,0.6938708037329171,0.12350597609561752,0.7499999999999999,0.0,1.0,0.0,1.0
